customer_id,customer_name,age,city,product_id,product_name,category,purchase_date,purchase_quantity,price_per_unit,total_spent,age_outlier_flag,purchase_quantity_outlier_flag,price_per_unit_outlier_flag,total_spent_outlier_flag
9304,Martha Smith,46.0,Hayesmouth,128,Almond Butter,Vegetable,2024-05-03,2.0,11.79,23.58,0,0,0,0
9305,Unknown Customer,48.0,Unknown,165,Organic Apples,Vegetable,,,19.01,,0,0,0,0
9306,Samantha Jackson,33.0,Hobury,114,Organic Apples,Dairy,2024-03-02,3.0,2.64,7.92,0,0,0,0
9307,Unknown Customer,48.0,Unknown,141,Organic Apples,Snack,,,15.2,,0,0,0,0
9308,Megan Taylor,67.0,East Davidport,105,Fresh Milk,Vegetable,2024-10-03,2.0,10.17,20.34,0,0,0,0
9309,Unknown Customer,48.0,Unknown,126,Organic Apples,Vegetable,,,7.56,,0,0,0,0
9310,Jonathan Cruz,77.0,Saramouth,194,Kale,Snack,2024-10-11,4.0,11.22,44.88,0,0,0,0
9311,Colleen Rice Dvm,48.0,East Donald,173,Kale,Vegetable,2024-08-21,3.0,447.44,1342.32,0,0,1,1
9312,Courtney Wilson,49.0,Shepherdshire,186,Tofu,Organic,2024-01-06,4.0,19.67,78.68,0,0,0,0
9313,Seth Anderson,69.0,Braunview,171,Tofu,Vegetable,2024-07-22,3.0,7.3,21.9,0,0,0,0
9314,Unknown Customer,48.0,Unknown,164,Almond Butter,Organic,,,9.38,,0,0,0,0
9315,James Glover,38.0,New Michael,133,Granola,Vegetable,2024-01-29,3.0,13.98,41.94,0,0,0,0
9316,Jessica Mendez,62.0,Chaqdlerfurt,101,Fresh Milk,Organic,2024-02-08,4.0,10.52,42.08,0,0,0,0
9317,Jeremiah Wilson,31.0,Louisbury,114,Granola,Vegetable,2024-03-06,1.0,6.68,6.68,0,0,0,0
9318,Jordan Simon,45.0,Josephmouth,156,Fresh Milk,Dairy,2024-07-18,2.0,13.8,27.6,0,0,0,0
9319,Heather Kennedy,54.0,Port Julie,109,Granola,Dairy,2024-10-10,1.0,10.86,10.86,0,0,0,0
9320,Unknown Customer,48.0,Unknown,107,Granola,Snack,,,15.55,,0,0,0,0
9321,Christopher Campbell,43.0,Wrightborough,120,Fresh Milk,Snack,2024-01-23,4.0,9.21,36.84,0,0,0,0
9322,Sandra Hunt,67.0,Donaldview,118,Granola,Organic,2024-08-06,1.0,2.63,2.63,0,0,0,0
9323,Kimberly Jones,51.0,Christopherview,145,Almond Butter,Organic,2024-05-23,1.0,5.65,5.65,0,0,0,0
9324,Frank Morris,78.0,New Jacquelinefort,122,Fresh Milk,Organic,2024-07-04,3.0,3.39,10.17,0,0,0,0
9325,Bradley Salas,29.0,Clarkview,142,Fresh Milk,Vegetable,2024-03-11,3.0,2.23,6.69,0,0,0,0
9326,Sara Hughes,77.0,Robertfurt,102,Granola,Organic,2024-09-26,2.0,3.97,7.94,0,0,0,0
9327,Sue Luna,19.0,Sanchezfurt,191,Tofu,Vegetable,2024-01-05,4.0,2.37,9.48,0,0,0,0
9328,Krista Thomas,30.0,Port Seanburgh,147,Granola,Organic,2024-01-09,4.0,13.39,53.56,0,0,0,0
9329,Michael Bowman,30.0,Lake Jonathanhaven,136,Kale,Snack,2024-07-19,1.0,14.78,14.78,0,0,0,0
9330,Jesse Taylor,78.0,Port Yolandachester,101,Granola,Snack,2024-08-23,2.0,6.07,12.14,0,0,0,0
9331,Dawn Hunt,73.0,Isaacberg,173,Almond Butter,Snack,2024-01-14,3.0,8.74,26.22,0,0,0,0
9332,Alex Quinn,19.0,Lake Erica,198,Tofu,Snack,2024-02-10,1.0,15.26,15.26,0,0,0,0
9333,Savannah Greene,47.0,Deniseville,103,Tofu,Snack,2024-04-13,2.0,14.63,29.26,0,0,0,0
9334,Unknown Customer,48.0,Unknown,169,Tofu,Vegetable,,,14.18,,0,0,0,0
9335,Pamela Harper,18.0,West Patrick,107,Granola,Vegetable,2024-09-14,4.0,2.47,9.88,0,0,0,0
9336,Erin Davis,58.0,Melissashire,150,Kale,Dairy,2024-03-05,4.0,19.55,78.2,0,0,0,0
9337,Kimberly Perez,53.0,Michaelbury,174,Granola,Organic,2024-09-06,3.0,2.54,7.62,0,0,0,0
9338,Unknown Customer,48.0,Unknown,154,Tofu,Dairy,,,1.7,,0,0,0,0
9339,Unknown Customer,48.0,Unknown,149,Tofu,Vegetable,,,17.66,,0,0,0,0
9340,Scott Davis,36.0,Kristenfort,122,Almond Butter,Vegetable,2024-05-12,3.0,5.95,17.85,0,0,0,0
9341,Destiny Romero,35.0,Debrashire,160,Granola,Vegetable,2024-10-01,4.0,18.53,74.12,0,0,0,0
9342,Charles Houston,19.0,Port Kristine,130,Kale,Vegetable,2024-01-04,3.0,3.69,11.07,0,0,0,0
9343,Mark Scott,31.0,North Alexandraton,100,Fresh Milk,Snack,2024-02-15,1.0,16.69,16.69,0,0,0,0
9344,Ruben Perez,51.0,Watkinsberg,167,Kale,Snack,2024-05-09,3.0,10.35,31.05,0,0,0,0
9345,Jonathan Johnston,55.0,West Anthony,160,Granola,Organic,2024-01-22,1.0,2.37,2.37,0,0,0,0
9346,Michael Harvey,36.0,Lindseyfurt,181,Kale,Snack,2024-09-13,4.0,11.88,47.52,0,0,0,0
9347,Marc Norman Md,24.0,North Gary,111,Granola,Dairy,2024-09-25,1.0,14.86,14.86,0,0,0,0
9348,Laura Grant,35.0,Morrisshire,196,Tofu,Organic,2024-10-24,1.0,13.48,13.48,0,0,0,0
9349,Angela Jenkins,69.0,Martinezchester,130,Almond Butter,Organic,2024-02-07,2.0,12.79,25.58,0,0,0,0
9350,Gregory Lopez,74.0,Rebeccafurt,169,Granola,Vegetable,2024-07-02,1.0,9.6,9.6,0,0,0,0
9351,John Taylor,57.0,East Ricky,117,Almond Butter,Dairy,2024-08-29,1.0,12.26,12.26,0,0,0,0
9352,Matthew Robinson,20.0,Lake Daniel,101,Tofu,Dairy,2024-07-22,1.0,3.45,3.45,0,0,0,0
9353,Kelly Ward,68.0,South Francisco,173,Tofu,Organic,2024-09-20,3.0,17.7,53.1,0,0,0,0
9354,Unknown Customer,48.0,Unknown,164,Almond Butter,Vegetable,,,6.71,,0,0,0,0
9355,Susan Miller,33.0,North Josephborough,133,Organic Apples,Dairy,2024-03-12,3.0,12.82,38.46,0,0,0,0
9356,Spencer Gardner,76.0,West Bailey,177,Almond Butter,Dairy,2024-03-10,1.0,10.92,10.92,0,0,0,0
9357,Steven Brown,28.0,Brittanybury,185,Organic Apples,Organic,2024-02-05,2.0,8.85,17.7,0,0,0,0
9358,Hannah Monroe,42.0,Ambershire,167,Almond Butter,Vegetable,2024-01-10,2.0,19.63,39.26,0,0,0,0
9359,Larry Martinez,41.0,East Miguel,120,Fresh Milk,Organic,2024-02-08,3.0,18.04,54.12,0,0,0,0
9360,Jamie Sherman,67.0,Howardport,148,Tofu,Organic,2024-10-18,4.0,1.78,7.12,0,0,0,0
9361,Paula Jackson,21.0,South Isaac,191,Tofu,Snack,2024-04-15,4.0,9.55,38.2,0,0,0,0
9362,Steven Harvey,35.0,Harrisland,171,Almond Butter,Dairy,2024-07-26,1.0,15.22,15.22,0,0,0,0
9363,Unknown Customer,48.0,Unknown,169,Tofu,Snack,,,6.78,,0,0,0,0
9364,James Butler,71.0,Sloanhaven,195,Almond Butter,Dairy,2024-03-13,1.0,2.65,2.65,0,0,0,0
9365,Valerie Moore,32.0,Wendyview,175,Tofu,Vegetable,2024-10-08,4.0,5.91,23.64,0,0,0,0
9366,Tanya Murphy,63.0,Grantstad,184,Kale,Dairy,2024-08-12,3.0,5.44,16.32,0,0,0,0
9367,Michelle Henderson,68.0,Cobbborough,191,Kale,Snack,2024-05-08,2.0,5.28,10.56,0,0,0,0
9368,John Thomas,77.0,North Miguel,106,Fresh Milk,Dairy,2024-03-13,3.0,7.87,23.61,0,0,0,0
9369,Marcus Smith,46.0,Lake Brandy,142,Granola,Snack,2024-01-05,2.0,13.5,27.0,0,0,0,0
9370,Matthew Walker,47.0,Rodriguezmouth,155,Granola,Snack,2024-03-07,1.0,17.21,17.21,0,0,0,0
9371,James Johnson,74.0,Port Amandaburgh,177,Fresh Milk,Dairy,2024-06-13,1.0,6.61,6.61,0,0,0,0
9372,Unknown Customer,48.0,Unknown,114,Fresh Milk,Organic,,,13.03,,0,0,0,0
9373,Kyle Matthews,31.0,West Ronald,121,Kale,Vegetable,2024-09-10,3.0,11.35,34.05,0,0,0,0
9374,Chris Rodgers,21.0,New Victoriaport,160,Tofu,Dairy,2024-03-21,1.0,5.15,5.15,0,0,0,0
9375,Michael Brown,79.0,Lake Sandra,165,Granola,Snack,2024-10-23,3.0,11.5,34.5,0,0,0,0
9376,Hector Snow,34.0,Lake Donnamouth,121,Tofu,Dairy,2024-07-21,4.0,1.02,4.08,0,0,0,0
9377,Unknown Customer,48.0,Unknown,133,Organic Apples,Dairy,,,17.89,,0,0,0,0
9378,Megan Sims,60.0,South Luis,133,Kale,Snack,2024-08-23,2.0,17.2,34.4,0,0,0,0
9379,Robert Cooper,18.0,Byrdberg,117,Organic Apples,Organic,2024-07-09,1.0,10.54,10.54,0,0,0,0
9380,James Ortiz,79.0,North Kennethberg,152,Almond Butter,Dairy,2024-06-24,2.0,15.9,31.8,0,0,0,0
9381,Miguel Irwin,73.0,Ericmouth,152,Organic Apples,Vegetable,2024-07-11,1.0,4.48,4.48,0,0,0,0
9382,Joan Gill,54.0,Carlabury,123,Tofu,Snack,2024-05-29,4.0,10.17,40.68,0,0,0,0
9383,Unknown Customer,48.0,Unknown,162,Fresh Milk,Dairy,,,12.6,,0,0,0,0
9384,Nancy Boyer,52.0,Rhodesside,176,Organic Apples,Snack,2024-08-23,1.0,5.18,5.18,0,0,0,0
9385,Steve Cook,72.0,North Stephenville,164,Almond Butter,Vegetable,2024-09-28,3.0,2.4,7.199999999999999,0,0,0,0
9386,Stacey Miller,75.0,Matthewmouth,185,Almond Butter,Dairy,2024-04-26,3.0,9.98,29.94,0,0,0,0
9387,Ernest Keller,57.0,Hunterfurt,187,Almond Butter,Snack,2024-10-05,1.0,6.58,6.58,0,0,0,0
9388,Dawn Sanchez,56.0,Lake Paulshire,141,Granola,Snack,2024-08-29,1.0,10.78,10.78,0,0,0,0
9389,Wanda Molina,62.0,West Rhonda,173,Fresh Milk,Organic,2024-07-27,4.0,5.83,23.32,0,0,0,0
9390,Francisco Morris,54.0,East Davidberg,194,Kale,Organic,2024-01-26,1.0,12.39,12.39,0,0,0,0
9391,Benjamin Beasley,19.0,Morganbury,108,Kale,Snack,2024-04-11,4.0,3.69,14.76,0,0,0,0
9392,Stephanie Bishop,65.0,Donnabury,146,Organic Apples,Dairy,2024-05-05,3.0,11.61,34.83,0,0,0,0
9393,Brianna Ayala,71.0,Dawnmouth,132,Organic Apples,Organic,2024-06-18,4.0,7.77,31.08,0,0,0,0
9394,Deborah Taylor,46.0,Thomasberg,100,Organic Apples,Vegetable,2024-06-19,3.0,5.73,17.19,0,0,0,0
9395,Beth Williams,49.0,Stevenmouth,110,Almond Butter,Vegetable,2024-05-29,2.0,10.79,21.58,0,0,0,0
9396,Molly Robinson,57.0,West Brendaside,192,Granola,Organic,2024-03-17,2.0,1.1,2.2,0,0,0,0
9397,Wendy Delgado,27.0,Davisfurt,110,Organic Apples,Snack,2024-08-10,1.0,19.41,19.41,0,0,0,0
9398,Michelle Huff,32.0,Karenchester,159,Tofu,Snack,2024-04-23,3.0,15.14,45.42,0,0,0,0
9399,Erin Hayes,21.0,North Virginia,182,Granola,Dairy,2024-01-31,1.0,5.38,5.38,0,0,0,0
9400,Kimberly Campbell,59.0,South Theodoreland,129,Kale,Organic,2024-08-07,2.0,1.38,2.76,0,0,0,0
9401,Cheyenne Jimenez,36.0,New Jessicaburgh,106,Kale,Vegetable,2024-07-15,4.0,5.46,21.84,0,0,0,0
9402,John Dixon,73.0,Brittanyville,138,Almond Butter,Organic,2024-08-20,3.0,11.55,34.650000000000006,0,0,0,0
9403,Donna Archer,74.0,West Sara,107,Organic Apples,Dairy,2024-06-01,1.0,13.04,13.04,0,0,0,0
9404,Alejandro Fisher,50.0,Kristyside,177,Tofu,Organic,2024-06-17,1.0,12.1,12.1,0,0,0,0
9405,William Duncan,71.0,Port Marcus,186,Fresh Milk,Snack,2024-06-17,2.0,3.26,6.52,0,0,0,0
9406,Megan Snyder,37.0,Lake William,114,Granola,Snack,2024-05-31,2.0,2.77,5.54,0,0,0,0
9407,Jared Newman,26.0,Alexisland,160,Granola,Vegetable,2024-07-15,4.0,18.94,75.76,0,0,0,0
9408,Charles Pineda,65.0,New Jasonhaven,173,Kale,Dairy,2024-10-28,4.0,11.1,44.4,0,0,0,0
9409,Tracy Gibson,31.0,Duranburgh,168,Granola,Snack,2024-02-23,2.0,18.04,36.08,0,0,0,0
9410,Keith Watson,50.0,West Stephenshire,115,Almond Butter,Vegetable,2024-01-09,3.0,8.95,26.85,0,0,0,0
9411,Manuel Porter,67.0,West Billy,143,Kale,Snack,2024-04-15,4.0,8.12,32.48,0,0,0,0
9412,Dustin Vaughn,36.0,Port Emilytown,172,Tofu,Dairy,2024-09-25,3.0,7.68,23.04,0,0,0,0
9413,Marie King,25.0,Cervantesmouth,140,Fresh Milk,Dairy,2024-10-18,3.0,4.58,13.74,0,0,0,0
9414,Kenneth Pineda,42.0,Port Kenneth,118,Kale,Snack,2024-04-10,4.0,19.45,77.8,0,0,0,0
9415,Jason Patterson,63.0,Sarahshire,102,Almond Butter,Dairy,2024-08-14,4.0,2.5,10.0,0,0,0,0
9416,Virginia Robertson,53.0,South Stacyport,179,Kale,Dairy,2024-10-12,3.0,3.43,10.29,0,0,0,0
9417,Kevin Jones,57.0,Porz Kimchester,128,Granola,Vegetable,2024-10-27,3.0,19.58,58.74,0,0,0,0
9418,Hector Rose,74.0,Jonesfurt,186,Granola,Vegetable,2024-07-20,1.0,15.8,15.8,0,0,0,0
9419,Travis Hays,21.0,Michaelfurt,144,Tofu,Organic,2024-07-11,4.0,10.99,43.96,0,0,0,0
9420,Edward Abbott,50.0,Port James,149,Kale,Dairy,2024-04-22,1.0,9.82,9.82,0,0,0,0
9421,Monique Brown,26.0,New Candiceport,104,Organic Apples,Snack,2024-06-24,2.0,4.46,8.92,0,0,0,0
9422,Andrew Diaz,61.0,Corymouth,198,Tofu,Organic,2024-02-10,3.0,1.13,3.39,0,0,0,0
9423,Scott Reyes,47.0,Rogermouth,100,Tofu,Snack,2024-06-03,4.0,2.37,9.48,0,0,0,0
9424,Matthew Baird,76.0,West Jonathan,189,Organic Apples,Snack,2024-05-04,1.0,18.68,18.68,0,0,0,0
9425,John Allen,51.0,Sandovaltown,175,Organic Apples,Organic,2024-07-19,1.0,14.26,14.26,0,0,0,0
9426,Unknown Customer,48.0,Unknown,167,Granola,Dairy,,,17.03,,0,0,0,0
9427,Audrey White,54.0,South Leah,198,Kale,Snack,2024-04-10,2.0,13.33,26.66,0,0,0,0
9428,Tammy Williams,61.0,Huffmanfort,131,Granola,Vegetable,2024-03-17,2.0,10.48,20.96,0,0,0,0
9429,Mary Pratt,66.0,East Margaret,196,Tofu,Dairy,2024-04-02,3.0,13.32,39.96,0,0,0,0
9430,Jeremy Burke,31.0,East Oscarchester,157,Fresh Milk,Snack,2024-07-06,3.0,3.26,9.78,0,0,0,0
9431,Unknown Customer,48.0,Unknown,125,Organic Apples,Dairy,,,9.63,,0,0,0,0
9432,Mrs. Elizabeth Barton,38.0,South Jerry,187,Organic Apples,Dairy,2024-01-12,1.0,9.31,9.31,0,0,0,0
9433,Amy Patton,65.0,West Antonioshire,181,Granola,Organic,2024-05-14,2.0,2.27,4.54,0,0,0,0
9434,Ashley Hale,50.0,Christinaborough,109,Organic Apples,Organic,2024-03-19,1.0,10.8,10.8,0,0,0,0
9435,Eric Glenn,23.0,Davidchester,179,Tofu,Vegetable,2024-04-27,1.0,9.16,9.16,0,0,0,0
9436,Charles Olson,41.0,Victoriaview,159,Almond Butter,Dairy,2024-10-02,2.0,14.43,28.86,0,0,0,0
9437,Christopher Martin,70.0,Lawrenceburgh,192,Fresh Milk,Vegetable,2024-03-03,1.0,10.91,10.91,0,0,0,0
9438,Dana Reilly,20.0,South Tiffany,103,Kale,Snack,2024-10-16,4.0,4.53,18.12,0,0,0,0
9439,Joshua Schneider,66.0,New Harryfurt,191,Granola,Dairy,2024-04-11,3.0,11.19,33.57,0,0,0,0
9440,Eric Woods,69.0,Williamsbury,105,Almond Butter,Organic,2024-02-01,1.0,14.9,14.9,0,0,0,0
9441,Hayley Rogers,26.0,Clarkville,112,Granola,Dairy,2024-03-22,2.0,5.37,10.74,0,0,0,0
9442,Amanda Garrett,27.0,Port Melissa,168,Kale,Snack,2024-02-29,2.0,5.33,10.66,0,0,0,0
9443,Jerry Barnes,57.0,Timothyside,103,Organic Apples,Dairy,2024-08-21,4.0,10.66,42.64,0,0,0,0
9444,Jonathan Weeks,61.0,Josephville,142,Almond Butter,Organic,2024-04-12,1.0,19.08,19.08,0,0,0,0
9445,Leslie Hale,41.0,Melissafurt,176,Kale,Vegetable,2024-06-27,2.0,10.73,21.46,0,0,0,0
9446,Billy Hebert,48.0,West Michaelville,199,Almond Butter,Snack,2024-06-15,2.0,9.23,18.46,0,0,0,0
9447,Gregory Jones,60.0,Collinsborough,192,Almond Butter,Snack,2024-02-03,2.0,10.63,21.26,0,0,0,0
9448,Stephanie Hughes,71.0,New Jasonhaven,122,Granola,Organic,2024-02-16,1.0,9.6,9.6,0,0,0,0
9449,Robert Phillips,56.0,Candaceside,144,Kale,Organic,2024-07-04,3.0,6.32,18.96,0,0,0,0
9450,Bryan Hernandez,63.0,Reyestown,105,Fresh Milk,Organic,2024-02-08,4.0,3.84,15.36,0,0,0,0
9451,Heather Rose,27.0,Alexanderside,118,Organic Apples,Snack,2024-01-17,2.0,5.17,10.34,0,0,0,0
9452,Unknown Customer,48.0,Unknown,189,Kale,Dairy,,,15.88,,0,0,0,0
9453,Matthew Robertson,21.0,New Meghan,165,Fresh Milk,Vegetable,2024-10-23,2.0,11.89,23.78,0,0,0,0
9454,Alec Mills,28.0,North Amberhaven,182,Organic Apples,Snack,2024-01-14,4.0,3.16,12.64,0,0,0,0
9455,Alyssa Jones,41.0,Nicoleshire,176,Tofu,Vegetable,2024-09-22,1.0,1.45,1.45,0,0,0,0
9456,Laurie Burns,37.0,Gomezville,185,Tofu,Snack,2024-06-08,2.0,1.2,2.4,0,0,0,0
9457,Joseph Carter,53.0,Robertberg,116,Organic Apples,Snack,2024-05-18,3.0,11.17,33.51,0,0,0,0
9458,Joshua Horne,78.0,Jamesside,179,Fresh Milk,Vegetable,2024-01-07,1.0,10.52,10.52,0,0,0,0
9459,John Austin,39.0,Summerschester,157,Granola,Dairy,2024-10-12,1.0,12.99,12.99,0,0,0,0
9460,Duane Wilson,39.0,Port Emily,144,Fresh Milk,Dairy,2024-02-16,2.0,9.59,19.18,0,0,0,0
9461,Unknown Customer,48.0,Unknown,167,Kale,Vegetable,,,12.87,,0,0,0,0
9462,Brandi Grant,57.0,Brownfort,167,Granola,Organic,2024-07-02,4.0,15.56,62.24,0,0,0,0
9463,Melissa Brown,68.0,Sherylmouth,105,Granola,Vegetable,2024-04-27,4.0,17.78,71.12,0,0,0,0
9464,Janet Bennett,18.0,North Susanshire,119,Kale,Vegetable,2024-01-01,1.0,19.89,19.89,0,0,0,0
9465,Alexis Roberts,32.0,Port Sean,139,Tofu,Snack,2024-07-28,4.0,8.6,34.4,0,0,0,0
9466,Amy Mcgee,39.0,Hamiltonfort,172,Kale,Organic,2024-09-06,1.0,15.31,15.31,0,0,0,0
9467,Katherine Mason,71.0,Markside,107,Organic Apples,Snack,2024-01-12,2.0,17.25,34.5,0,0,0,0
9468,Christine Bowers,72.0,Cowanbury,169,Kale,Vegetable,2024-03-18,1.0,12.74,12.74,0,0,0,0
9469,Stacy Rodriguez,22.0,Brianport,180,Tofu,Snack,2024-10-23,2.0,18.62,37.24,0,0,0,0
9470,Cynthia Garner,30.0,West Kevin,160,Kale,Organic,2024-03-01,2.0,17.12,34.24,0,0,0,0
9471,Jennifer Brown,55.0,North Lori,125,Granola,Snack,2024-10-03,4.0,19.83,79.32,0,0,0,0
9472,Deborah Larson,73.0,Lake Crystalshire,157,Organic Apples,Dairy,2024-02-25,4.0,16.63,66.52,0,0,0,0
9473,Mr. Brandon Blanchard,30.0,Gutierrezchester,136,Almond Butter,Vegetable,2024-08-19,1.0,14.22,14.22,0,0,0,0
9474,Caleb Gilmore,63.0,North Danny,185,Almond Butter,Dairy,2024-02-21,4.0,1.28,5.12,0,0,0,0
9475,Peter Monroe,74.0,West Jenniferfort,113,Organic Apples,Snack,2024-03-13,4.0,4.79,19.16,0,0,0,0
9476,James Page,65.0,Port Sandraville,176,Almond Butter,Dairy,2024-08-30,4.0,14.46,57.84,0,0,0,0
9477,Jennifer Gomez,33.0,Holtfort,141,Tofu,Organic,2024-07-03,4.0,4.02,16.08,0,0,0,0
9478,Samuel Bryant,48.0,North Zacharybury,108,Almond Butter,Snack,2024-10-26,4.0,18.57,74.28,0,0,0,0
9479,Brandon Nelson,69.0,Martinhaven,173,Granola,Dairy,2024-09-22,3.0,485.94,1457.82,0,0,1,1
9480,Margaret Peterson,79.0,North Jenniferstad,186,Organic Apples,Snack,2024-07-28,4.0,7.67,30.68,0,0,0,0
9481,Unknown Customer,48.0,Unknown,197,Tofu,Vegetable,,,3.83,,0,0,0,0
9482,Bryce Combs,49.0,Kelleyview,104,Tofu,Dairy,2024-10-27,2.0,16.34,32.68,0,0,0,0
9483,Christopher Jensen,43.0,Sherylfort,108,Granola,Vegetable,2024-10-11,4.0,15.88,63.52,0,0,0,0
9484,Michele Ramirez,74.0,Stephensshire,108,Almond Butter,Dairy,2024-07-26,3.0,7.36,22.08,0,0,0,0
9485,Brett Conley,18.0,Tracyborough,134,Granola,Dairy,2024-10-18,3.0,16.12,48.36,0,0,0,0
9486,Ashley Hunter,68.0,Perezmouth,177,Tofu,Snack,2024-06-11,3.0,19.88,59.64,0,0,0,0
9487,Samantha Jackson,60.0,North Crystal,103,Granola,Dairy,2024-04-28,1.0,4.58,4.58,0,0,0,0
9488,Vicki Finley,59.0,Mendozaport,133,Almond Butter,Organic,2024-05-07,1.0,10.93,10.93,0,0,0,0
9489,Kevin Proctor,19.0,Hollyfort,167,Granola,Dairy,2024-09-29,1.0,12.03,12.03,0,0,0,0
9490,Zachary Baker,64.0,Holmeshaven,191,Granola,Snack,2024-01-02,3.0,13.2,39.6,0,0,0,0
9491,Bryan Hansen,77.0,Anashire,108,Fresh Milk,Dairy,2024-06-25,3.0,8.75,26.25,0,0,0,0
9492,Derrick Lee,64.0,East Christopher,105,Granola,Organic,2024-04-04,2.0,14.69,29.38,0,0,0,0
9493,Deborah Williams,44.0,North Ashleyfort,176,Kale,Organic,2024-06-07,4.0,3.52,14.08,0,0,0,0
9494,Patricia Flores,47.0,East Brittanyside,138,Organic Apples,Snack,2024-01-02,3.0,18.88,56.64,0,0,0,0
9495,Clayton Dickson,67.0,Dyershire,111,Tofu,Snack,2024-10-11,1.0,3.55,3.55,0,0,0,0
9496,Unknown Customer,48.0,Unknown,138,Almond Butter,Dairy,,,3.93,,0,0,0,0
9497,Unknown Customer,48.0,Unknown,166,Fresh Milk,Dairy,,,8.54,,0,0,0,0
9498,Scott King,60.0,Lake Julie,166,Granola,Dairy,2024-03-25,4.0,12.87,51.48,0,0,0,0
9499,William Moreno,38.0,New Billymouth,179,Tofu,Snack,2024-06-17,3.0,7.49,22.47,0,0,0,0
9500,Heather Collins,64.0,North Philipbury,182,Almond Butter,Dairy,2024-08-15,4.0,12.79,51.16,0,0,0,0
9501,Melissa Armstrong,41.0,Port Amanda,109,Organic Apples,Vegetable,2024-05-21,1.0,1.19,1.19,0,0,0,0
9502,Unknown Customer,48.0,Unknown,113,Granola,Organic,,,8.02,,0,0,0,0
9503,Michael Curry,65.0,South Jaredchester,158,Almond Butter,Organic,2024-02-03,1.0,1.46,1.46,0,0,0,0
9504,Rhonda Jackson,44.0,Justinfurt,150,Organic Apples,Dairy,2024-02-04,1.0,18.67,18.67,0,0,0,0
9505,Kathy Schneider,52.0,New Tim,189,Granola,Organic,2024-03-02,4.0,19.37,77.48,0,0,0,0
9506,Robert Thomas,58.0,Johnsonberg,133,Granola,Dairy,2024-06-15,3.0,14.73,44.19,0,0,0,0
9507,Tracy Jensen,46.0,West Jamesview,171,Organic Apples,Dairy,2024-06-01,4.0,18.66,74.64,0,0,0,0
9508,Jason Acevedo Md,50.0,Gardnerchester,169,Tofu,Snack,2024-09-28,4.0,12.75,51.0,0,0,0,0
9509,Meredith Hicks,48.0,West Rodney,199,Granola,Vegetable,2024-04-25,1.0,16.33,16.33,0,0,0,0
9510,David Perez,61.0,North Joshuabury,140,Granola,Dairy,2024-09-23,1.0,4.14,4.14,0,0,0,0
9511,Donna Weber,26.0,New Joseph,124,Tofu,Organic,2024-03-30,3.0,10.18,30.54,0,0,0,0
9512,Charles Mathews,33.0,West Emilyville,151,Almond Butter,Organic,2024-01-09,3.0,3.0,9.0,0,0,0,0
9513,John Lambert,49.0,Christopherchester,116,Fresh Milk,Vegetable,2024-07-25,2.0,1.28,2.56,0,0,0,0
9514,Paul Harrell,60.0,North Alisonton,140,Almond Butter,Vegetable,2024-08-23,2.0,10.82,21.64,0,0,0,0
9515,Jacob Arellano,73.0,Holdenland,159,Organic Apples,Organic,2024-04-19,1.0,11.12,11.12,0,0,0,0
9516,Jacob Briggs,32.0,Rodriguezview,111,Tofu,Vegetable,2024-07-31,2.0,16.67,33.34,0,0,0,0
9517,Rachael Bell,77.0,East Paula,109,Tofu,Organic,2024-03-08,2.0,5.23,10.46,0,0,0,0
9518,Kimberly Williams,79.0,North Ashley,110,Fresh Milk,Snack,2024-08-07,3.0,3.94,11.82,0,0,0,0
9519,Mary Delgado,74.0,West Norman,199,Tofu,Vegetable,2024-10-12,1.0,5.48,5.48,0,0,0,0
9520,Donna Hamilton,76.0,New Yvonne,131,Kale,Snack,2024-05-31,4.0,5.3,21.2,0,0,0,0
9521,Amanda Briggs,33.0,West Keithchester,169,Almond Butter,Snack,2024-10-17,1.0,2.74,2.74,0,0,0,0
9522,Stacey Ferguson,72.0,East Emilytown,166,Almond Butter,Snack,2024-10-03,1.0,9.13,9.13,0,0,0,0
9523,Jason Mckinney,43.0,North Jonathan,120,Fresh Milk,Snack,2024-07-18,2.0,8.53,17.06,0,0,0,0
9524,Lori Wagner,27.0,New Ronald,103,Organic Apples,Snack,2024-05-16,3.0,4.65,13.95,0,0,0,0
9525,Kerry Wilson,64.0,Robertmouth,117,Kale,Organic,2024-09-29,3.0,3.66,10.98,0,0,0,0
9526,Richard Flores,21.0,Brendatown,119,Granola,Snack,2024-10-20,1.0,18.92,18.92,0,0,0,0
9527,Robert Simon,34.0,Sallyland,177,Tofu,Dairy,2024-05-08,3.0,1.31,3.93,0,0,0,0
9528,Ronald Medina,27.0,Lake Brandon,183,Organic Apples,Dairy,2024-04-25,2.0,19.86,39.72,0,0,0,0
9529,Jared Schaefer,77.0,Morenofort,172,Kale,Snack,2024-10-20,4.0,16.97,67.88,0,0,0,0
9530,Travis Stephens,62.0,Lake Philipstad,134,Tofu,Vegetable,2024-10-31,2.0,13.72,27.44,0,0,0,0
9531,Billy Wagner,59.0,South Joan,190,Granola,Dairy,2024-09-10,2.0,1.28,2.56,0,0,0,0
9532,Robert Miller,38.0,Soush Johnathan,188,Kale,Snack,2024-10-28,4.0,16.54,66.16,0,0,0,0
9533,Katie Sanchez,53.0,New Deniseburgh,169,Granola,Dairy,2024-10-04,3.0,12.79,38.37,0,0,0,0
